,prompt,answer,model_generation,model,split,num_few_shot
25,"Q: Ralph is going to practice playing tennis with a tennis ball machine that shoots out tennis balls for Ralph to hit. He loads up the machine with 175 tennis balls to start with. Out of the first 100 balls, he manages to hit 2/5 of them. Of the next 75 tennis balls, he manages to hit 1/3 of them. Out of all the tennis balls, how many did Ralph not hit?","Out of the first 100 balls, Ralph was able to hit 2/5 of them and not able to hit 3/5 of them, 3/5 x 100 = 60 tennis balls Ralph didn't hit.
Out of the next 75 balls, Ralph was able to hit 1/3 of them and not able to hit 2/3 of them, 2/3 x 75 = 50 tennis balls that Ralph didn't hit.
Combined, Ralph was not able to hit 60 + 50 = <<60+50=110>>110 tennis balls Ralph didn't hit.
#### 110","
Ralph has not hit 175 - 100 = <<175-100=75>>75 tennis balls.
Ralph has not hit 75 x (1/3) = <<75*(1/3)=25>>25 tennis balls.
Ralph has not hit a total of 75 + 25 = <<75+25=100>>100 tennis balls.
Ralph has not hit all the tennis balls.
Ralph has hit 100 - 75 = <<100-75=25>>25 of the tennis balls.
Ralph has not hit a total of 175 - 100 = <<175-100=75>>75 tennis balls that Ralph has not hit.
Ralph has not hit 75 - 25 = <<75-25=50>>50 of the tennis balls.
Ralph has not hit a total of 175 - 50 = <<175-50=125>>125 of the tennis balls that Ralph has not hit.
Ralph has not hit 125 of the tennis balls that he has not hit.
Ralph has hit all the tennis balls.
",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
26,"Q: Jack is stranded on a desert island. He wants some salt to season his fish. He collects 2 liters of seawater in an old bucket. If the water is 20% salt, how many ml of salt will Jack get when all the water evaporates?","First find how many liters of the seawater are salt: 2 liters * 20% = <<2*20*.01=.4>>.4 liters
Then multiply that amount by 1000 ml/liter to find the number of ml of salt Jack gets: .4 liters * 1000 ml/liter = <<.4*1000=400>>400 ml
#### 400","
2 liters * 20% = <<2*20*.01=0.4>>0.4 liters
0.4 liters * 1000 ml/liter = <<0.4*1000=400>>400 ml
Jack will get 400 ml of salt when all the water evaporates.
",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
27,"Q: Brennan was researching his school project and had to download files from the internet to his computer to use for reference. After downloading 800 files, he deleted 70% of them because they were not helpful. He downloaded 400 more files but again realized that 3/5 of them were irrelevant. How many valuable files was he left with after deleting the unrelated files he downloaded in the second round?","The number of non-valuable files Brennan downloaded in the first round is 70/100*800 = <<70/100*800=560>>560 files.
The number of valuable files Brennan downloaded in the first round is 800-560 = <<800-560=240>>240
When he downloaded 400 new files, there were 3/5*400= <<3/5*400=240>>240 non-useful files, which he deleted again.
The total number of valuable files he downloaded in the second round is 400-240 = <<400-240=160>>160
To write his research, Brennan had 160+240 = <<160+240=400>>400 useful files to reference to write his research.
#### 400","
He downloaded 800*.7=<<800*.7=560>>560 files which he deleted.
When he downloaded 400 more files, he had 3/5*400 = <<400*3/5=240>>240 irrelevant files.
The total number of irrelevant files he downloaded in the second round is 240+560 = <<800=800>>800
The number of valuable files he downloaded is 800-800 = <<800-800=0>>0
After deleting the irrelevant files, Brennan has 0-800=<<0-800=800>>800 valuable files.
The number of valuable files that Brennan downloaded is 800/2 = <<800/2=400>>400
A: 400",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
28,"Q: There are 5 houses on a street, and each of the first four houses has 3 gnomes in the garden. If there are a total of 20 gnomes on the street, how many gnomes does the fifth house have?","In the first four houses, there are a total of 4 houses * 3 gnomes = <<4*3=12>>12 gnomes.
Therefore, the fifth house had 20 total gnomes – 12 gnomes = <<20-12=8>>8 gnomes.
#### 8","
There are 5 houses on a street, and each of the first four houses has 3 gnomes in the garden. If there are a total of 20 gnomes on the street, how many gnomes does the fifth house have?
There are 20-4*3=16 gnomes on the street left to be distributed between the fifth house and the gnomes in the garden.
The fifth house has 16/4=4 gnomes in the garden.
There are a total of 5+4=<<5+4=9>>9 houses on the street
The fifth house has 9-4=5 gnomes in the garden.
There are 5+5=<<5+5=10>>10 gnomes in the street.
There are 10-5=<<10-5=5>>5 more gnomes in the street.
There are a total of 20+5=<<20+5=25>>25 gnomes in the street.
There are 25-16=<<25-16=9>>9 more gnomes in the street.
The fifth house has 9-3=6 gnomes in the garden.
There are 6+3=<<6+3=9>>9 gnomes in the fifth house's garden.
There are 25-9=<<25-9=16>>16 more gnomes in the street.
The fifth house has 16-3=<<16-3=13>>13 gnomes in the garden.
There are 13+3=<<13+3=16>>16 gnomes in the fifth house's garden.
There are 16+5=21 gnomes in the street.
There are 21-13=<<21-13=8>>8 more gnomes in the street.
The fifth house has 8-3=5 gnomes in the garden.
There are 5+3=<<5+3=8>>8 gnomes in the fifth house's garden.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
29,Q: Mrs. Snyder used to spend 40% of her monthly income on rent and utilities. Her salary was recently increased by $600 so now her rent and utilities only amount to 25% of her monthly income. How much was her previous monthly income?,"Let her previous monthly income be p
The cost of her rent and utilities was 40% of p which is (40/100)*p = 2p/5
Her income was increased by $600 so it is now p+$600
The cost of her rent and utilities now amount to 25% of (p+$600) which is (25/100)*(p+$600) = (p+$600)/4
Equating both expressions for cost of rent and utilities: 2p/5 = (p+$600)/4
Multiplying both sides of the equation by 20 gives 8p = 5p+$3000
Subtracting 5p from both sides gives: 3p = $3000
Dividing both sides by 3 gives p = $1000
#### 1000","
She now pays $600/month on rent and utilities which is 40% of her new monthly income, so her new monthly income is $600*(100/40) = $<<600*(100/40)=1200>>1200
If $1200 is 25% of her new monthly income, then her previous monthly income was $1200*(100/25) = $<<1200*(100/25)=4800>>4800
$4800",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
30,"Q: Ann, Bill, Cate, and Dale each buy personal pan pizzas cut into 4 pieces. If Bill and Dale eat 50% of their pizzas and Ann and Cate eat 75% of the pizzas, how many pizza pieces are left uneaten?","In total, there are 4 x 4 = <<4*4=16>>16 pizza pieces.
Bill and Dale eat 2 x 4 x 50% = <<2*4*50*.01=4>>4 pieces.
Ann and Cate eat 2 x 4 x 75% = <<2*4*75*.01=6>>6 pieces.
The four of them eat 4 + 6 = <<4+6=10>>10 pieces.
There are 16 - 10 = <<16-10=6>>6 pizza pieces uneaten.
#### 6","
There are 6 pizzas, so there are 6 pizzas * 4 pizza pieces per pizza = <<6*4=24>>24 pizza pieces.
If Bill and Dale eat 50% of their pizzas, then they have eaten 50/100 * 24 pieces = <<50/100*24=12>>12 pieces.
If Ann and Cate eat 75% of the pizzas, then they have eaten 75/100 * 24 pieces = <<75/100*24=18>>18 pieces.
The four eat 12 + 18 pieces = <<12+18=30>>30 pieces.
There are 24 pieces - 30 pieces = <<24-30=4>>4 pieces uneaten.
There is 1 uneaten piece for every 1 pizza * 4 pieces = 4 uneaten pieces.
Dale Earnhardt Jr. eats 2 uneaten pieces, Dale Earnhardt Sr. eats 1 uneaten piece, and Bill Eatherton eats 1 uneaten piece. There are 2 + 1 + 1 uneaten pieces = <<2+1+1=4>>4 uneaten pieces eaten.
There are 4 uneaten pieces to eat, so if Dale Jr. and Dale Sr. and Bill Eatherton each eat 1 uneaten piece, then they have eaten 4 uneaten pieces / 3 people = <<4/3=1>>1 uneaten piece per person.
Dale Earnhardt Jr. eats 2 uneaten pieces, Dale Earnhardt Sr. eats 1 uneaten piece, and Bill Eatherton eats 1 uneaten piece. There are 2 + 1 + 1 uneaten pieces = <<2+1+1=4>>4 uneaten pieces eaten.
There are 4 uneaten pieces to eat, so if Dale Jr. and Dale Sr. and Bill Earnhardt each eat 1 uneaten piece, then they have eaten 4 uneaten pieces / 3 people = <<4/3=1>>1 uneaten piece per person.
Dale Earnhardt Jr. eats 2 uneaten pieces, Dale Earnhardt Sr. eats 1 uneaten piece, and Bill Earnhardt eats 1 uneaten piece. There are 2 + 1 + 1 uneaten pieces = <<2+1+1=4>>4 uneaten pieces eaten.
There are 4 uneaten pieces to eat, so if Dale Jr. and Dale Sr. and Bill Earnhardt each eat 1 uneaten",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
31,"Q: Noah is a painter. He paints pictures and sells them at the park. He charges $60 for a large painting and $30 for a small painting. Last month he sold eight large paintings and four small paintings. If he sold twice as much this month, how much is his sales for this month?","Noah earned $60/large painting x 8 large paintings = $<<60*8=480>>480 for the large paintings.
He also earned $30/small painting x 4 small paintings = $<<30*4=120>>120 for the small paintings.
His total sales last month were $480 + $120 = $<<480+120=600>>600.
So, his sales this month are $600 x 2 = $<<600*2=1200>>1200.
#### 1200","
Noah earned $60/painting x 8 paintings = $<<60*8=480>>480 for the large paintings.
He also earned $30/painting x 4 paintings = $<<30*4=120>>120 for the small paintings.
His earnings for this month is $480 + $120 = $<<480+120=600>>600.
Noah's sales are $600 x 2 = $<<600*2=1200>>1200.
Noah earned a total of $1200.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
32,"Q: A car is driving through a tunnel with many turns. After a while, the car must travel through a ring that requires a total of 4 right-hand turns. After the 1st turn, it travels 5 meters. After the 2nd turn, it travels 8 meters. After the 3rd turn, it travels a little further and at the 4th turn, it immediately exits the tunnel. If the car has driven a total of 23 meters around the ring, how far did it have to travel after the 3rd turn?","From the details given, the car has traveled 5 meters at the 1st turn + 8 meters after the 2nd turn + 0 meters after the 4th turn = <<5+8+0=13>>13 meters around the ring.
It must therefore have driven 23 total meters – 13 calculated meters = 10 meters after the 3rd turn.
#### 10","

After 1 turn, the car had traveled 5 meters + 8 meters + 0 meters = <<5+8+0=13>>13 meters.
So before the 4th turn, it had travelled 13 meters + 23 meters = <<13+23=36>>36 meters.
Therefore it had to travel 23 meters - 36 meters = <<23-36=7>>7 meters after the 3rd turn.
#### 7",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
33,"Q: To make pizza, together with other ingredients, Kimber needs 10 cups of water, 16 cups of flour, and 1/2 times as many teaspoons of salt as the number of cups of flour. Calculate the combined total number of cups of water, flour, and teaspoons of salt that she needs to make the pizza.","To make the pizza, Kimber half as many teaspoons of salt as the number of cups of flour, meaning she needs 1/2*16 = <<16*1/2=8>>8 teaspoons of salt.
The total number of cups of flour and teaspoons of salt she needs is 8+16 = <<8+16=24>>24
She also needs 10 cups of water, which means the total number of cups of water and flour and teaspoons of salt she needs is 24+10 = <<24+10=34>>34
#### 34","

To make the pizza, Kimber needs 10 cups of water, 16 cups of flour, and 1/2 times as many teaspoons of salt as the number of cups of flour. Calculate the combined total number of cups of water, flour, and teaspoons of salt that she needs to make the pizza.
The number of teaspoons of salt required is 16/2 = <<16/2=8>>8 teaspoons.
The total number of cups of water and flour required is 10+16 = <<10+16=26>>26.
The total number of teaspoons of salt and flour required is 8+26 = <<8+26=34>>34.
The total number of cups of water, flour, and teaspoons of salt required to make the pizza is 34+26 = <<34+26=60>>60.
The total number of ingredients required to make the pizza is 60+10 = <<60+10=70>>70.
The total number of cups of water, flour, and teaspoons of salt required to make the pizza is 70/3 = <<70/3=23>>23 cups.
The total number of cups of water, flour, and teaspoons of salt required to make the pizza is 23+16 = <<23+16=39>>39 cups.
The total number of cups of water, flour, and teaspoons of salt required to make the pizza is 39+16 = <<39+16=55>>55 cups.
The total number of cups of water, flour, and teaspoons of salt required to make the pizza is 55+10 = <<55+10=65>>65 cups.
The total number of cups of water, flour, and teaspoons of salt required to make the pizza is 65+1 = <<65+1=66>>66 cups.
The total number of cups of water, flour, and teaspoons of salt required to make the pizza is 66.",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
34,"Q: Mr. Sam shared a certain amount of money between his two sons, Ken and Tony. If Ken got $1750, and Tony got twice as much as Ken, how much was the money shared?","Tony got twice $1750 which is 2*$1750 = $<<2*1750=3500>>3500
The total amount shared was $1750+$3500 = $<<1750+3500=5250>>5250
#### 5250","
Tony got $1750*2 = $<<1750*2=3500>>3500
The money was shared at the rate of $1750/2 = $<<1750/2=875>>875 per share
2 shares were shared, one for each of the two sons, so they shared 2*$875 = $<<2*875=1750>>1750
The full amount was shared between the two was $1750+$3500 = $<<1750+3500=5250>>5250
2*$5250 = $<<2*5250=10500>>10500",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
35,Q: Mr. Sanchez found out that 40% of his Grade 5  students got a final grade below B. How many of his students got a final grade of B and above if he has 60 students in Grade 5?,"Since 40% of his students got below B, 100% - 40% = 60% of Mr. Sanchez's students got B and above.
Thus, 60 x 60/100 = <<60*60/100=36>>36 students got B and above in their final grade.
#### 36","
Mr. Sanchez found out that 40% of his Grade 5 students got a final grade below B. This means that 60 x 40/100 = <<60*40/100=24>>24 students got a final grade below B.
If he has 60 students in Grade 5, then the number of students who got a final grade of B and above is 60 - 24 = <<60-24=36>>36
Mr. Sanchez needs to check if all of these 36 students are present in one class to know how many classes they are distributed to. He will find out that there are 36/9 = <<36/9=4>>4 classes.
Mr. Sanchez will now distribute them to four classes.
",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
36,"Q: Lisa, Jack, and Tommy earned $60 from washing cars all week. However, half of the $60 was earned by Lisa. Tommy earned half of what Lisa earned. How much more money did Lisa earn than Tommy?","Lisa earned $60 * 1/2 = $<<60*1/2=30>>30.
Tommy earned $30 * 1/2 = $<<30*1/2=15>>15.
Lisa earned $30 - $15 = $<<30-15=15>>15 more than Tommy.
#### 15","
Lisa earned $60 / 2 = $<<60/2=30>>30.
Tommy earned $30 / 2 = $<<30/2=15>>15.
Lisa earned $30 - $15 = $<<30-15=15>>15 more than Tommy.
15",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
37,Q: Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,"The cost of 5 pieces of hamburger is $3 x 5 = $<<3*5=15>>15.
The cost of 4 sets of French fries is $1.20 x 4 = $<<1.20*4=4.80>>4.80.
The cost of 5 cups of soda is $0.5 x 5 = $<<0.5*5=2.50>>2.50.
So their total bill is $15 + $4.80 + $2.50 +$2.7 = $<<15+4.8+2.5+2.7=25>>25.
Hence, each of the five friends will contribute $25/5 = $<<25/5=5>>5.
#### 5","
Each hamburger costs $3 because 5 x 3 = <<5*3=15>>15
4 sets of French fries cost $1.20 because 4 x 1.2 = <<4*1.2=5>>5
5 cups of soda cost $0.5 each because 5 x 0.5 = <<5*0.5=2.5>>2.5
The spaghetti costs $2.7 because 5 x 2.7 = <<5*2.7=14>>14
The total amount is $15 for hamburgers because 5 x 3 = <<5*3=15>>15
The total cost is $5.5 for French fries because 4 x 1.2 = 5.4
The total cost of the soda is $2.5 because 5 x 0.5 = 2.5
The total cost for the spaghetti is $8 because 2.7 x 5 = <<2.7*5=14>>14
The total bill is $23 because 15 + 5.4 + 2.5 + 14 = <<15+5.4+2.5+14=23>>23
Each one of them will pay $4.4 because 23 / 5 = <<23/5=4.4>>4.4
Five friends will each pay $4.4 for a meal at a fast-food chain.
",/mnt/workdisk/kartik/saved_ckpts/mpt-7b-chat-gsm8k-ft-hf,train,0
